Unnamed: 0,Advanced Economies,Austria,Belgium,Bangladesh,Bulgaria,Bosnia and Herzegovina,Belarus,Brazil,Barbados,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,Guatemala,High Income Countries,Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Montenegro,Mongolia,EMDE Middle East & N. Africa,Malawi,Malaysia,Nicaragua,Netherlands,Norway,Pakistan,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,Uganda,Ukraine,Uruguay,United States,Viet Nam,World (WBG members),South Africa
2001M03,745000000000.0,7190000000.0,6670000000.0,1180000000.0,731000000.0,,,34900000000.0,36989346.0,19500000000.0,4800000000.0,68600000000.0,5850000000.0,524000000.0,243000000.0,4690000000.0,74000000000.0,6420000000.0,110000000000.0,58200000000.0,1380000000.0,,285000000000.0,32300000000.0,289000000.0,5450000000.0,33700000000.0,41000000000.0,2310000000.0,788000000.0,765000000000.0,256000000.0,874000000.0,2090000000.0,21100000000.0,21000000000.0,4370000000.0,202000000.0,2570000000.0,47000000000.0,413000000.0,142000000000.0,2260000000.0,18100000000.0,80100000000.0,,,544000000.0,528000000.0,333000000.0,,27000000000.0,265000000000.0,158000000.0,147000000.0,68310633.0,,,114000000.0,6040000000.0,132000000.0,12700000000.0,14200000000.0,1710000000.0,2850000000.0,6400000000.0,7340000000.0,4740000000.0,,4720000000.0,26600000000.0,24600000000.0,3210000000.0,346000000.0,874000000.0,8740000000.0,1320000000.0,1020000000.0,10300000000.0,6350000000.0,946000000.0,9920000000.0,,,,247000000000.0,,1030000000000.0,8260000000.0
2001M04,739000000000.0,6820000000.0,6550000000.0,1260000000.0,728000000.0,,,32000000000.0,36431387.0,19500000000.0,4900000000.0,69100000000.0,6060000000.0,504000000.0,236000000.0,4710000000.0,73200000000.0,6330000000.0,110000000000.0,58000000000.0,1300000000.0,,282000000000.0,32000000000.0,271000000.0,5210000000.0,33200000000.0,41200000000.0,2100000000.0,757000000.0,759000000000.0,258000000.0,874000000.0,2150000000.0,21600000000.0,21100000000.0,4380000000.0,205000000.0,2530000000.0,46400000000.0,444000000.0,141000000000.0,2350000000.0,18200000000.0,77100000000.0,,,549000000.0,477000000.0,332000000.0,,26800000000.0,262000000000.0,163000000.0,138000000.0,60663658.0,,,110000000.0,5920000000.0,131000000.0,12800000000.0,14300000000.0,1680000000.0,2760000000.0,5540000000.0,7270000000.0,4300000000.0,,4660000000.0,26500000000.0,24700000000.0,3090000000.0,329000000.0,865000000.0,8740000000.0,1290000000.0,1020000000.0,9880000000.0,6410000000.0,964000000.0,9850000000.0,,,,246000000000.0,,1030000000000.0,8260000000.0
2001M05,737000000000.0,7460000000.0,6790000000.0,1260000000.0,742000000.0,,,34200000000.0,37329072.0,19600000000.0,5010000000.0,69300000000.0,5910000000.0,524000000.0,254000000.0,4710000000.0,73800000000.0,6080000000.0,110000000000.0,59700000000.0,1400000000.0,,286000000000.0,32500000000.0,286000000.0,5250000000.0,33400000000.0,41000000000.0,2260000000.0,762000000.0,757000000000.0,257000000.0,872000000.0,2200000000.0,21900000000.0,21100000000.0,3890000000.0,209000000.0,2470000000.0,46500000000.0,435000000.0,138000000000.0,2460000000.0,18400000000.0,79600000000.0,,,608000000.0,506000000.0,335000000.0,,26900000000.0,266000000000.0,174000000.0,141000000.0,70258289.0,,,112000000.0,5980000000.0,130000000.0,12900000000.0,13700000000.0,1880000000.0,2870000000.0,5280000000.0,7250000000.0,4550000000.0,,4670000000.0,28000000000.0,24900000000.0,3010000000.0,357000000.0,865000000.0,8540000000.0,1330000000.0,1020000000.0,10200000000.0,6480000000.0,921000000.0,9820000000.0,,,,245000000000.0,,1030000000000.0,8070000000.0
2001M06,734000000000.0,6510000000.0,6880000000.0,1260000000.0,727000000.0,,,33900000000.0,36689030.0,19400000000.0,5250000000.0,69800000000.0,5930000000.0,527000000.0,242000000.0,4710000000.0,73800000000.0,6140000000.0,111000000000.0,58700000000.0,1390000000.0,,286000000000.0,32600000000.0,281000000.0,5250000000.0,33400000000.0,41300000000.0,2240000000.0,770000000.0,753000000000.0,250000000.0,897000000.0,2120000000.0,22000000000.0,21100000000.0,4270000000.0,209000000.0,2400000000.0,46600000000.0,412000000.0,136000000000.0,2510000000.0,18400000000.0,79400000000.0,,,608000000.0,512000000.0,333000000.0,,26900000000.0,266000000000.0,147000000.0,137000000.0,61617744.0,,,107000000.0,5790000000.0,128000000.0,12600000000.0,14000000000.0,1900000000.0,2770000000.0,5170000000.0,7160000000.0,4400000000.0,,4580000000.0,27200000000.0,25000000000.0,2840000000.0,343000000.0,879000000.0,8740000000.0,1350000000.0,1020000000.0,10200000000.0,6630000000.0,952000000.0,9900000000.0,,,,244000000000.0,,1020000000000.0,8270000000.0
2001M07,726000000000.0,7260000000.0,6490000000.0,1280000000.0,731000000.0,,,33000000000.0,38207291.0,19100000000.0,4750000000.0,70000000000.0,5960000000.0,523000000.0,244000000.0,4620000000.0,71900000000.0,6250000000.0,110000000000.0,58900000000.0,1310000000.0,,284000000000.0,32100000000.0,289000000.0,5140000000.0,33000000000.0,41100000000.0,2210000000.0,750000000.0,745000000000.0,247000000.0,855000000.0,2100000000.0,21400000000.0,21000000000.0,4060000000.0,223000000.0,2460000000.0,45600000000.0,436000000.0,134000000000.0,2540000000.0,18100000000.0,78000000000.0,,,618000000.0,517000000.0,339000000.0,,26900000000.0,264000000000.0,154000000.0,135000000.0,54964316.0,,,107000000.0,5920000000.0,132000000.0,12500000000.0,14000000000.0,1850000000.0,2780000000.0,5000000000.0,7160000000.0,4510000000.0,,4650000000.0,27200000000.0,24800000000.0,2880000000.0,330000000.0,834000000.0,8740000000.0,1330000000.0,1030000000.0,10100000000.0,6600000000.0,934000000.0,10000000000.0,,,,242000000000.0,,1010000000000.0,8270000000.0
2001M08,731000000000.0,7180000000.0,6800000000.0,1290000000.0,736000000.0,,,33600000000.0,38812234.0,19200000000.0,5010000000.0,70700000000.0,5900000000.0,538000000.0,252000000.0,4720000000.0,73900000000.0,6510000000.0,112000000000.0,59600000000.0,1410000000.0,,287000000000.0,33000000000.0,286000000.0,5350000000.0,33800000000.0,41600000000.0,2270000000.0,738000000.0,750000000000.0,244000000.0,875000000.0,2180000000.0,21700000000.0,21200000000.0,4270000000.0,237000000.0,2430000000.0,46400000000.0,424000000.0,133000000000.0,2510000000.0,18500000000.0,78800000000.0,,,568000000.0,504000000.0,337000000.0,,26900000000.0,267000000000.0,155000000.0,140000000.0,61718529.0,,,106000000.0,5990000000.0,142000000.0,12900000000.0,14200000000.0,1860000000.0,2780000000.0,5430000000.0,7290000000.0,4360000000.0,,4590000000.0,27400000000.0,25100000000.0,2810000000.0,324000000.0,844000000.0,8560000000.0,1340000000.0,1030000000.0,10300000000.0,6510000000.0,936000000.0,10300000000.0,,,,242000000000.0,,1020000000000.0,8100000000.0
2001M09,723000000000.0,6750000000.0,6700000000.0,1270000000.0,734000000.0,,,32300000000.0,35977854.0,18900000000.0,5060000000.0,71500000000.0,5960000000.0,532000000.0,236000000.0,4670000000.0,72800000000.0,6370000000.0,112000000000.0,59500000000.0,1330000000.0,,286000000000.0,32400000000.0,284000000.0,5310000000.0,33300000000.0,41400000000.0,2200000000.0,774000000.0,742000000000.0,241000000.0,871000000.0,2080000000.0,21300000000.0,21200000000.0,4220000000.0,232000000.0,2440000000.0,45800000000.0,460000000.0,130000000000.0,2560000000.0,18500000000.0,77500000000.0,,,577000000.0,489000000.0,338000000.0,,27000000000.0,266000000000.0,146000000.0,135000000.0,60049793.0,,,107000000.0,5880000000.0,129000000.0,12700000000.0,14600000000.0,1860000000.0,2720000000.0,5500000000.0,7180000000.0,4360000000.0,,4620000000.0,27500000000.0,25000000000.0,2810000000.0,322000000.0,829000000.0,8630000000.0,1330000000.0,1010000000.0,10100000000.0,6570000000.0,938000000.0,10300000000.0,,,,241000000000.0,,1010000000000.0,8170000000.0
2001M10,720000000000.0,7570000000.0,6560000000.0,1270000000.0,739000000.0,,,31000000000.0,37080871.0,19000000000.0,4890000000.0,72000000000.0,5900000000.0,536000000.0,250000000.0,4700000000.0,71500000000.0,6190000000.0,114000000000.0,59700000000.0,1350000000.0,,286000000000.0,32200000000.0,293000000.0,5260000000.0,33100000000.0,41100000000.0,2270000000.0,769000000.0,740000000000.0,249000000.0,867000000.0,2200000000.0,21600000000.0,21400000000.0,4050000000.0,231000000.0,2410000000.0,45400000000.0,469000000.0,130000000000.0,2570000000.0,18600000000.0,75600000000.0,,,621000000.0,519000000.0,338000000.0,,26500000000.0,266000000000.0,152000000.0,135000000.0,59863917.0,,,110000000.0,5920000000.0,125000000.0,12200000000.0,14300000000.0,1860000000.0,2850000000.0,5780000000.0,7190000000.0,4570000000.0,,4630000000.0,28100000000.0,25200000000.0,2850000000.0,321000000.0,841000000.0,8890000000.0,1350000000.0,1030000000.0,10200000000.0,6830000000.0,956000000.0,9690000000.0,,,,240000000000.0,,1010000000000.0,8410000000.0
2001M11,715000000000.0,6910000000.0,6550000000.0,1330000000.0,748000000.0,,,32000000000.0,38957335.0,19000000000.0,4850000000.0,72400000000.0,5870000000.0,532000000.0,253000000.0,4740000000.0,70800000000.0,6610000000.0,115000000000.0,59900000000.0,1370000000.0,,289000000000.0,31600000000.0,304000000.0,5260000000.0,32700000000.0,41200000000.0,2250000000.0,779000000.0,734000000000.0,252000000.0,862000000.0,2120000000.0,21700000000.0,21600000000.0,4130000000.0,226000000.0,2390000000.0,44800000000.0,457000000.0,128000000000.0,2620000000.0,18700000000.0,76700000000.0,,,615000000.0,509000000.0,336000000.0,,26700000000.0,269000000000.0,150000000.0,135000000.0,61454834.0,,,96358840.0,6090000000.0,121000000.0,12600000000.0,14500000000.0,1770000000.0,2730000000.0,6430000000.0,7100000000.0,4500000000.0,,4600000000.0,28200000000.0,25400000000.0,3170000000.0,322000000.0,855000000.0,8970000000.0,1310000000.0,1010000000.0,10300000000.0,6650000000.0,945000000.0,9860000000.0,,,,239000000000.0,,1010000000000.0,8500000000.0
2001M12,717000000000.0,6610000000.0,6480000000.0,1320000000.0,766000000.0,,,31700000000.0,36354346.0,18600000000.0,4620000000.0,73200000000.0,5910000000.0,526000000.0,236000000.0,4740000000.0,71500000000.0,6360000000.0,111000000000.0,59100000000.0,1300000000.0,,284000000000.0,31600000000.0,312000000.0,5060000000.0,32900000000.0,41000000000.0,2040000000.0,769000000.0,736000000000.0,253000000.0,895000000.0,2110000000.0,17600000000.0,21500000000.0,4530000000.0,223000000.0,2400000000.0,45500000000.0,446000000.0,130000000000.0,2630000000.0,18200000000.0,75900000000.0,,,644000000.0,500000000.0,339000000.0,,26500000000.0,264000000000.0,141000000.0,134000000.0,61475344.0,,,103000000.0,5800000000.0,120000000.0,12900000000.0,15000000000.0,1650000000.0,2710000000.0,6310000000.0,7190000000.0,4420000000.0,,4530000000.0,27500000000.0,25200000000.0,2700000000.0,333000000.0,848000000.0,9210000000.0,1260000000.0,1020000000.0,10300000000.0,6250000000.0,944000000.0,9850000000.0,,,,238000000000.0,,1000000000000.0,8720000000.0
2002M01,718000000000.0,7440000000.0,6600000000.0,1370000000.0,744000000.0,,,33100000000.0,38831751.0,19300000000.0,4860000000.0,74100000000.0,5910000000.0,527000000.0,249000000.0,4610000000.0,71400000000.0,6480000000.0,116000000000.0,60300000000.0,1350000000.0,,292000000000.0,31900000000.0,298000000.0,5220000000.0,32900000000.0,40800000000.0,2230000000.0,772000000.0,737000000000.0,259000000.0,888000000.0,2120000000.0,21600000000.0,21600000000.0,4590000000.0,232000000.0,2380000000.0,45100000000.0,504000000.0,127000000000.0,2750000000.0,18800000000.0,77700000000.0,,,569000000.0,517000000.0,345000000.0,,26300000000.0,272000000000.0,141000000.0,137000000.0,54211399.0,,,102000000.0,6050000000.0,123000000.0,12600000000.0,14500000000.0,1820000000.0,2870000000.0,6220000000.0,7100000000.0,4630000000.0,,4600000000.0,28200000000.0,25500000000.0,3040000000.0,339000000.0,883000000.0,9020000000.0,1310000000.0,1040000000.0,10200000000.0,6260000000.0,963000000.0,10200000000.0,,2290000000.0,616000000.0,240000000000.0,,1010000000000.0,8540000000.0
2002M02,721000000000.0,7070000000.0,6580000000.0,1350000000.0,733000000.0,,,34000000000.0,38317784.0,19500000000.0,4760000000.0,74800000000.0,5910000000.0,536000000.0,245000000.0,4710000000.0,71500000000.0,6380000000.0,115000000000.0,60100000000.0,1340000000.0,,290000000000.0,32100000000.0,295000000.0,5170000000.0,33000000000.0,40800000000.0,2230000000.0,761000000.0,740000000000.0,249000000.0,884000000.0,2210000000.0,20300000000.0,21600000000.0,4380000000.0,246000000.0,2410000000.0,45600000000.0,496000000.0,130000000000.0,2690000000.0,19200000000.0,77700000000.0,,,544000000.0,518000000.0,341000000.0,,25700000000.0,271000000000.0,147000000.0,140000000.0,56946830.0,,,100000000.0,6270000000.0,127000000.0,12100000000.0,14700000000.0,1770000000.0,2810000000.0,5580000000.0,7210000000.0,4410000000.0,,4580000000.0,27200000000.0,25400000000.0,3140000000.0,343000000.0,848000000.0,8970000000.0,1370000000.0,1050000000.0,10500000000.0,6200000000.0,961000000.0,10800000000.0,,2360000000.0,592000000.0,240000000000.0,,1010000000000.0,8500000000.0
2002M03,726000000000.0,6810000000.0,6780000000.0,1340000000.0,727000000.0,,,33700000000.0,38268007.0,19500000000.0,4920000000.0,75700000000.0,5870000000.0,527000000.0,244000000.0,4690000000.0,71900000000.0,6320000000.0,116000000000.0,60500000000.0,1360000000.0,,293000000000.0,32000000000.0,292000000.0,5440000000.0,33200000000.0,41600000000.0,2200000000.0,755000000.0,745000000000.0,231000000.0,881000000.0,2210000000.0,21000000000.0,21700000000.0,4800000000.0,236000000.0,2450000000.0,46000000000.0,514000000.0,131000000000.0,2700000000.0,19700000000.0,77800000000.0,,,628000000.0,501000000.0,345000000.0,,26100000000.0,273000000000.0,148000000.0,135000000.0,59383023.0,,,102000000.0,5880000000.0,125000000.0,12600000000.0,13400000000.0,1890000000.0,2780000000.0,5710000000.0,7250000000.0,4530000000.0,,4620000000.0,27500000000.0,25600000000.0,3090000000.0,355000000.0,870000000.0,9190000000.0,1290000000.0,1040000000.0,10500000000.0,6630000000.0,975000000.0,10900000000.0,,2350000000.0,533000000.0,242000000000.0,,1020000000000.0,8710000000.0
2002M04,728000000000.0,7190000000.0,6730000000.0,1340000000.0,780000000.0,,,33800000000.0,38176381.0,19800000000.0,5030000000.0,77000000000.0,5920000000.0,557000000.0,274000000.0,4730000000.0,72200000000.0,6540000000.0,121000000000.0,61100000000.0,1380000000.0,,300000000000.0,32300000000.0,312000000.0,5320000000.0,33400000000.0,40700000000.0,2360000000.0,782000000.0,748000000000.0,282000000.0,891000000.0,2190000000.0,23200000000.0,22000000000.0,4530000000.0,230000000.0,2450000000.0,44500000000.0,526000000.0,130000000000.0,2720000000.0,19800000000.0,78800000000.0,,,616000000.0,532000000.0,351000000.0,,26500000000.0,280000000000.0,154000000.0,142000000.0,61920633.0,,,110000000.0,6200000000.0,130000000.0,12900000000.0,15000000000.0,1960000000.0,3020000000.0,6170000000.0,7120000000.0,4660000000.0,,4730000000.0,27600000000.0,26000000000.0,3310000000.0,338000000.0,902000000.0,9080000000.0,1400000000.0,1070000000.0,10300000000.0,7170000000.0,963000000.0,11100000000.0,,2440000000.0,569000000.0,243000000000.0,,1030000000000.0,8590000000.0
2002M05,736000000000.0,7180000000.0,6800000000.0,1330000000.0,771000000.0,,,33800000000.0,38348575.0,19800000000.0,5030000000.0,78300000000.0,5910000000.0,559000000.0,252000000.0,4740000000.0,71600000000.0,6480000000.0,121000000000.0,60300000000.0,1370000000.0,,299000000000.0,32000000000.0,315000000.0,5340000000.0,33100000000.0,41900000000.0,2100000000.0,778000000.0,755000000000.0,276000000.0,906000000.0,2170000000.0,22400000000.0,22000000000.0,4760000000.0,224000000.0,2430000000.0,46100000000.0,463000000.0,136000000000.0,2690000000.0,19600000000.0,78600000000.0,,,644000000.0,520000000.0,349000000.0,,26300000000.0,279000000000.0,138000000.0,144000000.0,52913707.0,,,110000000.0,6280000000.0,133000000.0,13000000000.0,14700000000.0,1870000000.0,2950000000.0,5500000000.0,7120000000.0,4530000000.0,,4300000000.0,27700000000.0,25900000000.0,3420000000.0,370000000.0,874000000.0,9240000000.0,1420000000.0,1030000000.0,10400000000.0,7220000000.0,963000000.0,10800000000.0,,2410000000.0,569000000.0,244000000000.0,,1040000000000.0,8740000000.0
2002M06,734000000000.0,6960000000.0,6680000000.0,1300000000.0,782000000.0,,,33900000000.0,37696174.0,19600000000.0,5160000000.0,78100000000.0,5960000000.0,540000000.0,254000000.0,4740000000.0,73000000000.0,6370000000.0,120000000000.0,61000000000.0,1330000000.0,,299000000000.0,32000000000.0,309000000.0,5460000000.0,33000000000.0,39800000000.0,2210000000.0,761000000.0,754000000000.0,258000000.0,875000000.0,2200000000.0,22200000000.0,22100000000.0,4880000000.0,215000000.0,2430000000.0,45700000000.0,465000000.0,134000000000.0,2720000000.0,19500000000.0,78800000000.0,,,643000000.0,538000000.0,360000000.0,,26300000000.0,279000000000.0,149000000.0,138000000.0,61647327.0,,,110000000.0,6120000000.0,126000000.0,12900000000.0,14700000000.0,1830000000.0,2900000000.0,5120000000.0,7310000000.0,4320000000.0,,4640000000.0,27700000000.0,25900000000.0,3370000000.0,359000000.0,871000000.0,9160000000.0,1410000000.0,1020000000.0,10200000000.0,7250000000.0,950000000.0,10800000000.0,,2460000000.0,551000000.0,246000000000.0,,1040000000000.0,8670000000.0
2002M07,738000000000.0,7580000000.0,6640000000.0,1340000000.0,795000000.0,,,34000000000.0,37878902.0,19800000000.0,5050000000.0,79200000000.0,5830000000.0,555000000.0,256000000.0,4840000000.0,71900000000.0,6480000000.0,122000000000.0,62300000000.0,1370000000.0,,303000000000.0,32200000000.0,309000000.0,5380000000.0,32700000000.0,42400000000.0,2260000000.0,764000000.0,757000000000.0,274000000.0,917000000.0,2240000000.0,22700000000.0,22400000000.0,4610000000.0,219000000.0,2400000000.0,45500000000.0,504000000.0,135000000000.0,2820000000.0,19900000000.0,78900000000.0,,,624000000.0,529000000.0,359000000.0,,26400000000.0,283000000000.0,140000000.0,147000000.0,67812427.0,,,124000000.0,6410000000.0,135000000.0,12900000000.0,14200000000.0,2000000000.0,2960000000.0,5040000000.0,7370000000.0,4680000000.0,,4680000000.0,28600000000.0,26500000000.0,3430000000.0,347000000.0,902000000.0,9130000000.0,1460000000.0,1040000000.0,10300000000.0,7350000000.0,930000000.0,11000000000.0,,2450000000.0,561000000.0,246000000000.0,,1040000000000.0,8620000000.0
2002M08,738000000000.0,6810000000.0,6750000000.0,1350000000.0,801000000.0,,,33600000000.0,37387495.0,19800000000.0,5090000000.0,80000000000.0,5930000000.0,551000000.0,256000000.0,4740000000.0,73400000000.0,6250000000.0,123000000000.0,62600000000.0,1370000000.0,,304000000000.0,32400000000.0,322000000.0,5370000000.0,33300000000.0,42300000000.0,2200000000.0,798000000.0,758000000000.0,273000000.0,915000000.0,2180000000.0,22600000000.0,22500000000.0,4570000000.0,221000000.0,2410000000.0,44900000000.0,526000000.0,136000000000.0,2870000000.0,20100000000.0,78900000000.0,,,625000000.0,510000000.0,368000000.0,,26700000000.0,284000000000.0,137000000.0,140000000.0,64149302.0,,,112000000.0,6360000000.0,136000000.0,13000000000.0,14300000000.0,1710000000.0,2960000000.0,5140000000.0,7400000000.0,4250000000.0,,4750000000.0,28700000000.0,26300000000.0,3280000000.0,340000000.0,877000000.0,9220000000.0,1450000000.0,1050000000.0,10300000000.0,7380000000.0,966000000.0,11000000000.0,,2480000000.0,517000000.0,246000000000.0,,1050000000000.0,8720000000.0
2002M09,739000000000.0,7050000000.0,6740000000.0,1370000000.0,794000000.0,,,33900000000.0,34776774.0,19600000000.0,5150000000.0,81600000000.0,5850000000.0,549000000.0,250000000.0,4840000000.0,72700000000.0,6390000000.0,125000000000.0,62900000000.0,1370000000.0,,306000000000.0,32500000000.0,323000000.0,5350000000.0,32900000000.0,43000000000.0,2170000000.0,780000000.0,759000000000.0,282000000.0,968000000.0,2240000000.0,22300000000.0,22500000000.0,4730000000.0,224000000.0,2420000000.0,45800000000.0,530000000.0,137000000000.0,2880000000.0,19800000000.0,79100000000.0,,,639000000.0,525000000.0,363000000.0,,26700000000.0,286000000000.0,143000000.0,138000000.0,70089702.0,,,110000000.0,6420000000.0,137000000.0,12900000000.0,13700000000.0,1610000000.0,2990000000.0,5790000000.0,7490000000.0,4310000000.0,,4730000000.0,28600000000.0,26200000000.0,3160000000.0,334000000.0,867000000.0,9300000000.0,1440000000.0,1050000000.0,10300000000.0,7390000000.0,930000000.0,11300000000.0,,2510000000.0,463000000.0,246000000000.0,,1050000000000.0,8800000000.0
2002M10,740000000000.0,7750000000.0,6840000000.0,1390000000.0,778000000.0,,,34000000000.0,38243712.0,19700000000.0,5110000000.0,82500000000.0,5920000000.0,549000000.0,255000000.0,4920000000.0,72100000000.0,6630000000.0,127000000000.0,63100000000.0,1410000000.0,,309000000000.0,32700000000.0,331000000.0,5440000000.0,32600000000.0,42400000000.0,2240000000.0,790000000.0,760000000000.0,275000000.0,950000000.0,2160000000.0,22700000000.0,22800000000.0,4570000000.0,230000000.0,2400000000.0,45200000000.0,502000000.0,137000000000.0,2940000000.0,20100000000.0,79500000000.0,,,632000000.0,574000000.0,370000000.0,,27000000000.0,289000000000.0,155000000.0,145000000.0,71272289.0,,,111000000.0,6390000000.0,148000000.0,13000000000.0,14200000000.0,1670000000.0,3000000000.0,6110000000.0,7410000000.0,4590000000.0,,4730000000.0,29000000000.0,26600000000.0,3180000000.0,327000000.0,879000000.0,9260000000.0,1460000000.0,1040000000.0,10400000000.0,7660000000.0,949000000.0,11000000000.0,,2550000000.0,426000000.0,245000000000.0,,1050000000000.0,8760000000.0
2002M11,742000000000.0,6910000000.0,6910000000.0,1370000000.0,811000000.0,,,34000000000.0,37242243.0,19600000000.0,5090000000.0,83400000000.0,5820000000.0,554000000.0,249000000.0,5000000000.0,73200000000.0,6480000000.0,129000000000.0,62500000000.0,1380000000.0,,311000000000.0,32600000000.0,329000000.0,5500000000.0,32900000000.0,42500000000.0,2250000000.0,779000000.0,762000000000.0,270000000.0,957000000.0,2250000000.0,23300000000.0,22600000000.0,4640000000.0,224000000.0,2380000000.0,46100000000.0,494000000.0,137000000000.0,2910000000.0,20400000000.0,79400000000.0,,,658000000.0,542000000.0,380000000.0,,27000000000.0,290000000000.0,160000000.0,139000000.0,68186418.0,,,115000000.0,6480000000.0,142000000.0,12700000000.0,14000000000.0,1860000000.0,3010000000.0,6700000000.0,7620000000.0,4230000000.0,,4740000000.0,28400000000.0,26500000000.0,3150000000.0,321000000.0,869000000.0,9200000000.0,1500000000.0,1030000000.0,10500000000.0,7900000000.0,955000000.0,10800000000.0,,2570000000.0,417000000.0,247000000000.0,,1060000000000.0,8700000000.0
2002M12,737000000000.0,6860000000.0,6580000000.0,1380000000.0,794000000.0,,,33900000000.0,37467781.0,19400000000.0,5120000000.0,84600000000.0,5920000000.0,548000000.0,256000000.0,4960000000.0,71900000000.0,6400000000.0,125000000000.0,63200000000.0,1340000000.0,,307000000000.0,32400000000.0,330000000.0,5300000000.0,32200000000.0,42900000000.0,2190000000.0,808000000.0,757000000000.0,277000000.0,950000000.0,2260000000.0,18600000000.0,22900000000.0,4230000000.0,221000000.0,2420000000.0,45600000000.0,452000000.0,137000000000.0,2960000000.0,20600000000.0,79200000000.0,,,708000000.0,539000000.0,370000000.0,,26700000000.0,287000000000.0,159000000.0,142000000.0,66841078.0,,,105000000.0,6300000000.0,136000000.0,12500000000.0,13900000000.0,1830000000.0,3130000000.0,6680000000.0,7550000000.0,4380000000.0,,4700000000.0,28500000000.0,26800000000.0,3230000000.0,326000000.0,839000000.0,9190000000.0,1500000000.0,1030000000.0,10600000000.0,7050000000.0,897000000.0,11500000000.0,,2530000000.0,419000000.0,245000000000.0,,1050000000000.0,8700000000.0
2003M01,742000000000.0,7600000000.0,6820000000.0,1430000000.0,851000000.0,,,33900000000.0,38837467.0,19600000000.0,5050000000.0,86700000000.0,6010000000.0,566000000.0,263000000.0,4880000000.0,72600000000.0,6330000000.0,132000000000.0,64700000000.0,1410000000.0,,315000000000.0,32600000000.0,334000000.0,5290000000.0,32800000000.0,42700000000.0,2240000000.0,801000000.0,762000000000.0,273000000.0,903000000.0,2250000000.0,22900000000.0,23100000000.0,4580000000.0,222000000.0,2420000000.0,46100000000.0,460000000.0,136000000000.0,2940000000.0,20200000000.0,78800000000.0,,,674000000.0,554000000.0,371000000.0,,26300000000.0,295000000000.0,153000000.0,146000000.0,68899822.0,,,109000000.0,6290000000.0,131000000.0,13000000000.0,14200000000.0,1940000000.0,2960000000.0,6580000000.0,7400000000.0,4620000000.0,,4650000000.0,29800000000.0,27200000000.0,3380000000.0,328000000.0,836000000.0,9070000000.0,1560000000.0,1030000000.0,10600000000.0,7400000000.0,941000000.0,11800000000.0,,2580000000.0,422000000.0,247000000000.0,,1060000000000.0,8580000000.0
2003M02,742000000000.0,7250000000.0,6810000000.0,1450000000.0,842000000.0,,,33800000000.0,37379663.0,19600000000.0,5060000000.0,87600000000.0,5970000000.0,567000000.0,258000000.0,4840000000.0,72800000000.0,6490000000.0,132000000000.0,64200000000.0,1380000000.0,,316000000000.0,32700000000.0,339000000.0,5430000000.0,33100000000.0,43100000000.0,2200000000.0,790000000.0,762000000000.0,277000000.0,939000000.0,2260000000.0,23300000000.0,23200000000.0,4760000000.0,225000000.0,2410000000.0,45200000000.0,428000000.0,136000000000.0,2980000000.0,20300000000.0,79100000000.0,,,737000000.0,560000000.0,373000000.0,,26800000000.0,296000000000.0,130000000.0,146000000.0,72840872.0,,,111000000.0,6840000000.0,131000000.0,13100000000.0,14100000000.0,2070000000.0,2980000000.0,5590000000.0,7490000000.0,4660000000.0,,4560000000.0,29600000000.0,27400000000.0,3060000000.0,330000000.0,845000000.0,9060000000.0,1570000000.0,1060000000.0,10300000000.0,7110000000.0,901000000.0,11500000000.0,,2600000000.0,440000000.0,248000000000.0,,1060000000000.0,8570000000.0
